account_id,customer_id,account_type,opening_date,current_balance,average_monthly_balance,status
CUST_0001_ACC_1,CUST_0001,Checking,2020-05-06,51690.75,0.0,Closed
CUST_0002_ACC_1,CUST_0002,Money_Market,2023-12-03,92121.66,172242.96,Active
CUST_0003_ACC_1,CUST_0003,Savings,2024-09-11,55458.06,127691.16,Active
CUST_0004_ACC_1,CUST_0004,Savings,2022-07-01,72296.19,0.0,Closed
CUST_0005_ACC_1,CUST_0005,Money_Market,2016-12-15,95327.95,0.0,Closed
CUST_0006_ACC_1,CUST_0006,Checking,2023-06-06,42587.1,109060.2,Active
CUST_0007_ACC_1,CUST_0007,Money_Market,2021-08-10,42819.91,114569.71,Active
CUST_0008_ACC_1,CUST_0008,Checking,2022-08-19,12900.7,83162.2,Active
CUST_0009_ACC_1,CUST_0009,Checking,2024-02-08,13993.33,84496.33,Active
CUST_0009_ACC_2,CUST_0009,Checking,2023-12-26,27842.33,327143.93,Closed
CUST_0010_ACC_1,CUST_0010,Business_Checking,2024-11-22,66663.35,135605.75,Active
CUST_0011_ACC_1,CUST_0011,Money_Market,2025-02-06,65163.53,148948.43,Active
CUST_0012_ACC_1,CUST_0012,Business_Checking,2025-03-22,69458.97,141681.87,Active
CUST_0013_ACC_1,CUST_0013,Money_Market,2022-01-04,75728.94,0.0,Closed
CUST_0014_ACC_1,CUST_0014,Money_Market,2025-01-16,59835.72,0.0,Closed
CUST_0015_ACC_1,CUST_0015,Business_Checking,2025-01-21,45672.21,0.0,Closed
CUST_0016_ACC_1,CUST_0016,Savings,2023-04-27,52247.61,136821.51,Active
CUST_0017_ACC_1,CUST_0017,Business_Checking,2025-01-04,74316.73,165033.43,Active
CUST_0018_ACC_1,CUST_0018,Business_Checking,2020-09-07,29518.74,97451.94,Active
CUST_0018_ACC_2,CUST_0018,Money_Market,2020-02-29,70384.37,351907.67,Closed
CUST_0019_ACC_1,CUST_0019,Savings,2023-10-27,7863.25,0.0,Closed
CUST_0020_ACC_1,CUST_0020,Savings,2022-11-22,18648.45,0.0,Closed
CUST_0021_ACC_1,CUST_0021,Savings,2023-02-13,84264.29,0.0,Closed
CUST_0022_ACC_1,CUST_0022,Checking,2024-02-23,21080.66,98778.26,Active
CUST_0023_ACC_1,CUST_0023,Checking,2018-06-07,44016.51,118040.91,Active
CUST_0024_ACC_1,CUST_0024,Checking,2022-07-08,84239.21,152467.01,Active
CUST_0025_ACC_1,CUST_0025,Savings,2024-06-03,95713.98,186562.68,Active
CUST_0026_ACC_1,CUST_0026,Savings,2025-05-06,20443.26,113047.86,Active
CUST_0027_ACC_1,CUST_0027,Business_Checking,2025-06-09,41603.13,120098.73,Active
CUST_0028_ACC_1,CUST_0028,Savings,2024-11-17,68731.35,147559.95,Active
CUST_0029_ACC_1,CUST_0029,Checking,2023-05-06,33924.29,108212.69,Active
CUST_0030_ACC_1,CUST_0030,Money_Market,2024-10-26,68781.0,138189.0,Active
CUST_0031_ACC_1,CUST_0031,Money_Market,2022-07-28,71339.05,131377.15,Active
CUST_0032_ACC_1,CUST_0032,Checking,2023-04-08,69311.03,152578.13,Active
CUST_0033_ACC_1,CUST_0033,Checking,2017-11-09,31023.88,103989.58,Active
CUST_0034_ACC_1,CUST_0034,Checking,2022-05-11,33205.29,105582.69,Active
CUST_0035_ACC_1,CUST_0035,Business_Checking,2021-08-28,36553.58,92754.38,Active
CUST_0036_ACC_1,CUST_0036,Business_Checking,2021-08-23,79772.36,150947.06,Active
CUST_0037_ACC_1,CUST_0037,Savings,2025-07-01,47500.41,137135.31,Active
CUST_0038_ACC_1,CUST_0038,Business_Checking,2022-05-09,21980.05,97467.25,Active
CUST_0039_ACC_1,CUST_0039,Money_Market,2023-09-13,20537.13,95554.53,Active
CUST_0040_ACC_1,CUST_0040,Business_Checking,2022-11-09,8267.64,90855.24,Active
CUST_0041_ACC_1,CUST_0041,Savings,2022-08-15,70927.46,151210.16,Active
CUST_0042_ACC_1,CUST_0042,Savings,2023-03-21,2139.03,85282.23,Active
CUST_0043_ACC_1,CUST_0043,Checking,2019-02-17,8839.81,79614.61,Active
CUST_0044_ACC_1,CUST_0044,Business_Checking,2022-04-30,5781.47,77385.47,Active
CUST_0045_ACC_1,CUST_0045,Business_Checking,2023-06-16,39043.22,176901.62,Closed
CUST_0046_ACC_1,CUST_0046,Checking,2017-07-19,77809.7,139401.2,Active
CUST_0047_ACC_1,CUST_0047,Checking,2025-05-11,51057.72,134332.92,Active
CUST_0048_ACC_1,CUST_0048,Checking,2022-11-25,15375.2,85071.8,Active
CUST_0049_ACC_1,CUST_0049,Money_Market,2025-02-22,12360.73,0.0,Closed
CUST_0050_ACC_1,CUST_0050,Business_Checking,2022-04-05,70491.58,153550.78,Active
CUST_0051_ACC_1,CUST_0051,Savings,2023-07-04,23191.38,103305.78,Active
CUST_0052_ACC_1,CUST_0052,Savings,2020-09-30,78901.78,142953.88,Active
CUST_0053_ACC_1,CUST_0053,Money_Market,2024-07-23,17676.35,89530.85,Active
CUST_0053_ACC_2,CUST_0053,Savings,2024-08-20,62101.19,132766.49,Active
CUST_0053_ACC_3,CUST_0053,Business_Checking,2024-11-10,90679.35,193505.85,Active
CUST_0054_ACC_1,CUST_0054,Business_Checking,2025-06-18,71695.33,146731.33,Active
CUST_0055_ACC_1,CUST_0055,Money_Market,2025-06-25,1098.14,73738.94,Active
CUST_0056_ACC_1,CUST_0056,Business_Checking,2025-07-02,60930.12,145914.12,Active
CUST_0056_ACC_2,CUST_0056,Business_Checking,2024-04-10,59796.6,125743.8,Active
CUST_0057_ACC_1,CUST_0057,Checking,2023-11-18,30581.8,126331.6,Active
CUST_0057_ACC_2,CUST_0057,Money_Market,2021-06-14,61133.48,132905.48,Active
CUST_0057_ACC_3,CUST_0057,Business_Checking,2021-06-17,88286.77,174758.47,Active
CUST_0058_ACC_1,CUST_0058,Business_Checking,2022-09-04,88067.61,168639.21,Active
CUST_0059_ACC_1,CUST_0059,Business_Checking,2025-05-23,99932.15,0.0,Closed
CUST_0060_ACC_1,CUST_0060,Business_Checking,2023-05-30,4050.96,227373.66,Active
CUST_0061_ACC_1,CUST_0061,Money_Market,2023-04-20,71387.87,148638.17,Active
CUST_0062_ACC_1,CUST_0062,Money_Market,2024-07-17,22525.23,187288.53,Active
CUST_0062_ACC_2,CUST_0062,Savings,2025-02-20,93306.69,0.0,Closed
CUST_0062_ACC_3,CUST_0062,Money_Market,2025-03-17,86776.03,166297.33,Active
CUST_0063_ACC_1,CUST_0063,Checking,2024-03-26,16513.33,101394.43,Active
CUST_0064_ACC_1,CUST_0064,Money_Market,2024-04-23,96037.16,168636.86,Active
CUST_0065_ACC_1,CUST_0065,Checking,2022-03-14,20826.0,0.0,Closed
CUST_0066_ACC_1,CUST_0066,Business_Checking,2023-11-02,58272.05,134011.55,Active
CUST_0067_ACC_1,CUST_0067,Savings,2022-12-29,34936.94,104801.24,Active
CUST_0068_ACC_1,CUST_0068,Savings,2021-08-13,49579.91,134495.21,Active
CUST_0069_ACC_1,CUST_0069,Savings,2025-03-08,6106.96,90469.06,Active
CUST_0070_ACC_1,CUST_0070,Checking,2021-07-18,9777.71,0.0,Closed
CUST_0071_ACC_1,CUST_0071,Savings,2022-04-22,81919.0,0.0,Closed
CUST_0071_ACC_2,CUST_0071,Savings,2023-01-19,4884.31,79827.61,Active
CUST_0071_ACC_3,CUST_0071,Checking,2023-06-30,39350.17,109250.47,Active
CUST_0072_ACC_1,CUST_0072,Checking,2020-09-01,1008.47,0.0,Closed
CUST_0073_ACC_1,CUST_0073,Business_Checking,2023-05-04,22476.67,95661.67,Active
CUST_0073_ACC_2,CUST_0073,Savings,2024-03-19,83870.54,133713.74,Active
CUST_0074_ACC_1,CUST_0074,Savings,2024-05-24,62390.58,0.0,Closed
CUST_0074_ACC_2,CUST_0074,Money_Market,2024-05-24,66630.2,139523.6,Active
CUST_0074_ACC_3,CUST_0074,Money_Market,2018-03-28,41346.47,203287.07,Closed
CUST_0075_ACC_1,CUST_0075,Checking,2022-04-07,54504.4,130665.4,Active
CUST_0076_ACC_1,CUST_0076,Checking,2025-06-08,71646.28,0.0,Closed
CUST_0076_ACC_2,CUST_0076,Checking,2016-09-08,40678.02,116173.92,Active
CUST_0077_ACC_1,CUST_0077,Business_Checking,2022-11-08,24473.8,102446.5,Active
CUST_0078_ACC_1,CUST_0078,Checking,2025-03-30,7355.88,91634.28,Active
CUST_0079_ACC_1,CUST_0079,Money_Market,2025-07-03,95601.17,163725.17,Active
CUST_0080_ACC_1,CUST_0080,Money_Market,2017-12-23,77713.85,151430.45,Active
CUST_0081_ACC_1,CUST_0081,Business_Checking,2024-04-03,71384.52,210154.32,Active
CUST_0081_ACC_2,CUST_0081,Checking,2025-04-23,40089.13,113666.53,Active
CUST_0082_ACC_1,CUST_0082,Money_Market,2024-08-07,79815.05,160104.95,Active
CUST_0083_ACC_1,CUST_0083,Checking,2020-10-31,86779.43,154743.23,Active
CUST_0084_ACC_1,CUST_0084,Business_Checking,2020-02-13,68478.83,137473.73,Active
CUST_0085_ACC_1,CUST_0085,Business_Checking,2020-05-18,86053.57,155733.67,Active
CUST_0086_ACC_1,CUST_0086,Savings,2025-04-14,83981.63,0.0,Closed
CUST_0087_ACC_1,CUST_0087,Savings,2022-10-27,32606.67,0.0,Closed
CUST_0088_ACC_1,CUST_0088,Business_Checking,2025-05-02,53951.16,126403.56,Active
CUST_0089_ACC_1,CUST_0089,Business_Checking,2022-08-17,96702.12,0.0,Closed
CUST_0090_ACC_1,CUST_0090,Money_Market,2022-11-23,2416.18,109810.48,Active
CUST_0091_ACC_1,CUST_0091,Checking,2020-10-17,17301.25,0.0,Closed
CUST_0092_ACC_1,CUST_0092,Money_Market,2021-08-04,81480.37,162126.07,Active
CUST_0093_ACC_1,CUST_0093,Business_Checking,2020-08-12,70429.12,154511.32,Active
CUST_0094_ACC_1,CUST_0094,Business_Checking,2022-01-09,85614.55,171851.65,Active
CUST_0095_ACC_1,CUST_0095,Checking,2025-05-15,50277.18,108826.38,Active
CUST_0096_ACC_1,CUST_0096,Savings,2024-12-03,60343.3,148200.1,Active
CUST_0097_ACC_1,CUST_0097,Business_Checking,2022-08-03,87068.53,153479.23,Active
CUST_0098_ACC_1,CUST_0098,Business_Checking,2023-04-03,96953.11,180861.61,Active
CUST_0099_ACC_1,CUST_0099,Savings,2024-04-05,69517.41,141492.81,Active
CUST_0100_ACC_1,CUST_0100,Checking,2020-02-27,23132.94,0.0,Closed
CUST_0101_ACC_1,CUST_0101,Business_Checking,2025-05-03,36388.45,0.0,Closed
CUST_0102_ACC_1,CUST_0102,Money_Market,2024-08-04,89615.32,165329.92,Active
CUST_0103_ACC_1,CUST_0103,Savings,2025-01-22,76115.43,860095.53,Closed
CUST_0104_ACC_1,CUST_0104,Money_Market,2023-10-03,21373.95,90883.35,Active
CUST_0105_ACC_1,CUST_0105,Business_Checking,2023-02-04,20570.51,103069.61,Active
CUST_0105_ACC_2,CUST_0105,Savings,2024-04-15,22132.49,99336.59,Active
CUST_0106_ACC_1,CUST_0106,Savings,2025-01-19,63956.25,0.0,Closed
CUST_0107_ACC_1,CUST_0107,Money_Market,2020-01-10,39991.84,116660.44,Active
CUST_0108_ACC_1,CUST_0108,Savings,2024-02-29,97443.53,170086.73,Active
CUST_0109_ACC_1,CUST_0109,Money_Market,2023-07-02,25775.81,98848.01,Active
CUST_0110_ACC_1,CUST_0110,Money_Market,2024-11-02,94342.62,167969.52,Active
CUST_0111_ACC_1,CUST_0111,Business_Checking,2024-04-30,41311.26,186528.36,Active
CUST_0111_ACC_2,CUST_0111,Checking,2022-06-13,92858.26,162196.36,Active
CUST_0111_ACC_3,CUST_0111,Savings,2024-07-31,2343.44,65983.94,Active
CUST_0112_ACC_1,CUST_0112,Checking,2024-09-21,98641.98,165465.48,Active
CUST_0113_ACC_1,CUST_0113,Money_Market,2025-06-14,52126.6,125566.3,Active
CUST_0114_ACC_1,CUST_0114,Business_Checking,2022-09-05,76419.16,153914.26,Active
CUST_0115_ACC_1,CUST_0115,Money_Market,2019-11-28,86927.8,208875.1,Closed
CUST_0116_ACC_1,CUST_0116,Savings,2021-12-09,59449.13,0.0,Closed
CUST_0116_ACC_2,CUST_0116,Money_Market,2017-11-01,62040.95,144052.85,Active
CUST_0117_ACC_1,CUST_0117,Checking,2021-04-13,18414.17,93102.47,Active
CUST_0118_ACC_1,CUST_0118,Checking,2022-12-27,88376.41,167493.31,Active
CUST_0118_ACC_2,CUST_0118,Money_Market,2025-01-30,39703.03,111884.53,Active
CUST_0118_ACC_3,CUST_0118,Business_Checking,2025-01-18,44426.53,204503.83,Closed
CUST_0119_ACC_1,CUST_0119,Savings,2019-02-04,31260.18,0.0,Closed
CUST_0120_ACC_1,CUST_0120,Money_Market,2021-12-30,82033.24,0.0,Closed
CUST_0121_ACC_1,CUST_0121,Money_Market,2024-03-29,14857.99,78889.39,Active
CUST_0122_ACC_1,CUST_0122,Checking,2022-02-07,67503.34,151314.64,Active
CUST_0123_ACC_1,CUST_0123,Business_Checking,2021-03-30,11287.69,92000.29,Active
CUST_0124_ACC_1,CUST_0124,Savings,2024-10-24,45383.08,122401.48,Active
CUST_0125_ACC_1,CUST_0125,Money_Market,2025-04-28,60376.49,363692.69,Active
CUST_0126_ACC_1,CUST_0126,Business_Checking,2019-02-25,70833.09,142426.59,Active
CUST_0127_ACC_1,CUST_0127,Checking,2023-06-18,83486.12,0.0,Closed
CUST_0128_ACC_1,CUST_0128,Savings,2025-06-24,49731.1,120376.9,Active
CUST_0129_ACC_1,CUST_0129,Checking,2025-07-11,48093.23,126903.53,Active
CUST_0129_ACC_2,CUST_0129,Checking,2024-02-09,71742.11,156399.11,Active
CUST_0130_ACC_1,CUST_0130,Money_Market,2023-06-08,77881.6,0.0,Closed
CUST_0131_ACC_1,CUST_0131,Money_Market,2023-09-09,49226.42,113626.82,Active
CUST_0132_ACC_1,CUST_0132,Savings,2021-08-19,75526.51,137682.01,Active
CUST_0133_ACC_1,CUST_0133,Checking,2021-12-03,48877.64,115625.54,Active
CUST_0134_ACC_1,CUST_0134,Checking,2025-02-28,60522.84,123766.44,Active
CUST_0135_ACC_1,CUST_0135,Savings,2022-01-01,61436.39,130044.89,Active
CUST_0135_ACC_2,CUST_0135,Business_Checking,2020-12-14,93784.12,0.0,Closed
CUST_0135_ACC_3,CUST_0135,Money_Market,2018-06-05,91888.82,167454.62,Active
CUST_0136_ACC_1,CUST_0136,Business_Checking,2024-12-18,34166.75,0.0,Closed
CUST_0137_ACC_1,CUST_0137,Business_Checking,2021-03-16,99754.59,188192.49,Active
CUST_0138_ACC_1,CUST_0138,Money_Market,2020-01-28,37189.16,120933.56,Active
CUST_0139_ACC_1,CUST_0139,Savings,2023-04-17,82556.21,152999.21,Active
CUST_0140_ACC_1,CUST_0140,Money_Market,2020-02-13,52310.08,0.0,Closed
CUST_0141_ACC_1,CUST_0141,Savings,2024-06-24,79904.96,149190.56,Active
CUST_0141_ACC_2,CUST_0141,Checking,2018-10-24,47185.66,124988.56,Active
CUST_0142_ACC_1,CUST_0142,Money_Market,2024-08-29,80903.24,0.0,Closed
CUST_0143_ACC_1,CUST_0143,Savings,2024-12-16,34079.6,111869.9,Active
CUST_0143_ACC_2,CUST_0143,Money_Market,2022-10-30,26622.4,97945.0,Active
CUST_0144_ACC_1,CUST_0144,Money_Market,2023-01-18,28906.22,0.0,Closed
CUST_0145_ACC_1,CUST_0145,Money_Market,2019-02-27,78435.66,0.0,Closed
CUST_0146_ACC_1,CUST_0146,Money_Market,2020-12-27,71520.07,97140.37,Closed
CUST_0146_ACC_2,CUST_0146,Money_Market,2019-07-20,91634.97,166688.67,Active
CUST_0147_ACC_1,CUST_0147,Checking,2018-09-21,2028.65,64958.75,Active
CUST_0148_ACC_1,CUST_0148,Savings,2022-08-16,31520.35,99699.55,Active
CUST_0149_ACC_1,CUST_0149,Checking,2022-04-29,63875.86,137186.56,Active
CUST_0150_ACC_1,CUST_0150,Business_Checking,2020-05-04,52777.38,0.0,Closed
